latitude,longitude,count,city,l_district,l_city,l_province
39.504504,116.300656,35,北京,大兴区,北京市,北京市
39.504504,116.347656,23,北京,大兴区,北京市,北京市
39.504504,116.394656,6,北京,大兴区,北京市,北京市
39.54054,115.783656,13,北京,房山区,北京市,北京市
39.54054,116.300656,8,北京,大兴区,北京市,北京市
39.54054,116.347656,9,北京,大兴区,北京市,北京市
39.54054,116.441656,21,北京,大兴区,北京市,北京市
39.576576,115.736656,33,北京,房山区,北京市,北京市
39.576576,115.830656,6,北京,房山区,北京市,北京市
39.576576,115.877656,25,北京,房山区,北京市,北京市
39.576576,116.065656,4,北京,房山区,北京市,北京市
39.576576,116.253656,16,北京,大兴区,北京市,北京市
39.576576,116.300656,6,北京,大兴区,北京市,北京市
39.576576,116.441656,4,北京,大兴区,北京市,北京市
39.612612,115.689656,18,北京,房山区,北京市,北京市
39.612612,115.783656,11,北京,房山区,北京市,北京市
39.612612,115.877656,3,北京,房山区,北京市,北京市
39.612612,115.924656,34,北京,房山区,北京市,北京市
39.612612,115.971656,13,北京,房山区,北京市,北京市
39.612612,116.018656,30,北京,房山区,北京市,北京市
39.612612,116.065656,29,北京,房山区,北京市,北京市
39.612612,116.112656,13,北京,房山区,北京市,北京市
39.612612,116.159656,3,北京,房山区,北京市,北京市
39.612612,116.206656,7,北京,房山区,北京市,北京市
39.612612,116.300656,60,北京,大兴区,北京市,北京市
39.612612,116.347656,19,北京,大兴区,北京市,北京市
39.612612,116.394656,10,北京,大兴区,北京市,北京市
39.612612,116.441656,8,北京,大兴区,北京市,北京市
39.612612,116.488656,45,北京,大兴区,北京市,北京市
39.612612,116.629656,4,北京,大兴区,北京市,北京市
39.612612,116.676656,3,北京,大兴区,北京市,北京市
39.612612,116.770656,6,北京,通州区,北京市,北京市
39.648648,115.548656,19,北京,房山区,北京市,北京市
39.648648,115.595656,104,北京,房山区,北京市,北京市
39.648648,115.642656,21,北京,房山区,北京市,北京市
39.648648,115.736656,3,北京,房山区,北京市,北京市
39.648648,115.830656,3,北京,房山区,北京市,北京市
39.648648,115.924656,16,北京,房山区,北京市,北京市
39.648648,115.971656,12,北京,房山区,北京市,北京市
39.648648,116.018656,6,北京,房山区,北京市,北京市
39.648648,116.065656,128,北京,房山区,北京市,北京市
39.648648,116.112656,13,北京,房山区,北京市,北京市
39.648648,116.159656,18,北京,房山区,北京市,北京市
39.648648,116.206656,9,北京,房山区,北京市,北京市
39.648648,116.253656,26,北京,大兴区,北京市,北京市
39.648648,116.300656,68,北京,大兴区,北京市,北京市
39.648648,116.347656,10,北京,大兴区,北京市,北京市
39.648648,116.394656,17,北京,大兴区,北京市,北京市
39.648648,116.441656,6,北京,大兴区,北京市,北京市
39.648648,116.488656,5,北京,大兴区,北京市,北京市
39.648648,116.582656,6,北京,大兴区,北京市,北京市
39.648648,116.629656,59,北京,大兴区,北京市,北京市
39.648648,116.676656,14,北京,大兴区,北京市,北京市
39.648648,116.770656,6,北京,通州区,北京市,北京市
39.684684,115.830656,5,北京,房山区,北京市,北京市
39.684684,115.877656,7,北京,房山区,北京市,北京市
39.684684,115.924656,13,北京,房山区,北京市,北京市
39.684684,115.971656,347,北京,房山区,北京市,北京市
39.684684,116.018656,29,北京,房山区,北京市,北京市
39.684684,116.065656,84,北京,房山区,北京市,北京市
39.684684,116.112656,12,北京,房山区,北京市,北京市
39.684684,116.159656,29,北京,房山区,北京市,北京市
39.684684,116.206656,7,北京,房山区,北京市,北京市
39.684684,116.253656,46,北京,大兴区,北京市,北京市
39.684684,116.300656,632,北京,大兴区,北京市,北京市
39.684684,116.347656,68,北京,大兴区,北京市,北京市
39.684684,116.394656,16,北京,大兴区,北京市,北京市
39.684684,116.441656,11,北京,大兴区,北京市,北京市
39.684684,116.488656,4,北京,大兴区,北京市,北京市
39.684684,116.535656,51,北京,大兴区,北京市,北京市
39.684684,116.582656,29,北京,大兴区,北京市,北京市
39.684684,116.676656,7,北京,通州区,北京市,北京市
39.684684,116.723656,10,北京,通州区,北京市,北京市
39.684684,116.770656,8,北京,通州区,北京市,北京市
39.684684,116.817656,9,北京,通州区,北京市,北京市
39.72072,115.736656,4,北京,房山区,北京市,北京市
39.72072,115.924656,4,北京,房山区,北京市,北京市
39.72072,115.971656,283,北京,房山区,北京市,北京市
39.72072,116.018656,57,北京,房山区,北京市,北京市
39.72072,116.065656,148,北京,房山区,北京市,北京市
39.72072,116.112656,317,北京,房山区,北京市,北京市
39.72072,116.159656,898,北京,房山区,北京市,北京市
39.72072,116.206656,67,北京,房山区,北京市,北京市
39.72072,116.253656,14,北京,大兴区,北京市,北京市
39.72072,116.300656,133,北京,大兴区,北京市,北京市
39.72072,116.347656,835,北京,大兴区,北京市,北京市
39.72072,116.394656,59,北京,大兴区,北京市,北京市
39.72072,116.441656,68,北京,大兴区,北京市,北京市
39.72072,116.488656,20,北京,大兴区,北京市,北京市
39.72072,116.535656,93,北京,大兴区,北京市,北京市
39.72072,116.582656,47,北京,通州区,北京市,北京市
39.72072,116.629656,4,北京,大兴区,北京市,北京市
39.72072,116.676656,4,北京,通州区,北京市,北京市
39.72072,116.723656,21,北京,通州区,北京市,北京市
39.72072,116.770656,30,北京,通州区,北京市,北京市
39.72072,116.817656,3,北京,通州区,北京市,北京市
39.72072,116.864656,15,北京,通州区,北京市,北京市
39.756756,115.971656,61,北京,房山区,北京市,北京市
39.756756,116.018656,22,北京,房山区,北京市,北京市
39.756756,116.065656,3,北京,房山区,北京市,北京市
39.756756,116.112656,53,北京,房山区,北京市,北京市
39.756756,116.159656,705,北京,房山区,北京市,北京市
39.756756,116.206656,602,北京,房山区,北京市,北京市
39.756756,116.253656,15,北京,大兴区,北京市,北京市
39.756756,116.300656,288,北京,大兴区,北京市,北京市
39.756756,116.347656,1193,北京,大兴区,北京市,北京市
39.756756,116.394656,119,北京,大兴区,北京市,北京市
39.756756,116.441656,60,北京,大兴区,北京市,北京市
39.756756,116.488656,134,北京,大兴区,北京市,北京市
39.756756,116.535656,722,北京,大兴区,北京市,北京市
39.756756,116.582656,102,北京,通州区,北京市,北京市
39.756756,116.629656,29,北京,通州区,北京市,北京市
39.756756,116.676656,32,北京,通州区,北京市,北京市
39.756756,116.770656,52,北京,通州区,北京市,北京市
39.756756,116.817656,6,北京,通州区,北京市,北京市
39.756756,116.864656,3,北京,通州区,北京市,北京市
39.792792,115.595656,5,北京,房山区,北京市,北京市
39.792792,115.971656,12,北京,房山区,北京市,北京市
39.792792,116.018656,11,北京,房山区,北京市,北京市
39.792792,116.065656,7,北京,房山区,北京市,北京市
39.792792,116.112656,16,北京,丰台区,北京市,北京市
39.792792,116.159656,244,北京,丰台区,北京市,北京市
39.792792,116.206656,77,北京,房山区,北京市,北京市
39.792792,116.253656,6,北京,大兴区,北京市,北京市
39.792792,116.300656,202,北京,丰台区,北京市,北京市
39.792792,116.347656,913,北京,大兴区,北京市,北京市
39.792792,116.394656,205,北京,丰台区,北京市,北京市
39.792792,116.441656,798,北京,大兴区,北京市,北京市
39.792792,116.488656,1000,北京,大兴区,北京市,北京市
39.792792,116.535656,419,北京,大兴区,北京市,北京市
39.792792,116.582656,376,北京,通州区,北京市,北京市
39.792792,116.629656,5,北京,通州区,北京市,北京市
39.792792,116.676656,18,北京,通州区,北京市,北京市
39.792792,116.723656,9,北京,通州区,北京市,北京市
39.792792,116.770656,14,北京,通州区,北京市,北京市
39.792792,116.817656,5,北京,通州区,北京市,北京市
39.792792,116.864656,3,北京,通州区,北京市,北京市
39.792792,116.911656,4,北京,通州区,北京市,北京市
39.828828,115.924656,15,北京,房山区,北京市,北京市
39.828828,115.971656,7,北京,房山区,北京市,北京市
39.828828,116.065656,4,北京,房山区,北京市,北京市
39.828828,116.112656,17,北京,丰台区,北京市,北京市
39.828828,116.159656,56,北京,丰台区,北京市,北京市
39.828828,116.206656,168,北京,丰台区,北京市,北京市
39.828828,116.253656,71,北京,丰台区,北京市,北京市
39.828828,116.300656,1705,北京,丰台区,北京市,北京市
39.828828,116.347656,775,北京,丰台区,北京市,北京市
39.828828,116.394656,1093,北京,丰台区,北京市,北京市
39.828828,116.441656,732,北京,大兴区,北京市,北京市
39.828828,116.488656,532,北京,朝阳区,北京市,北京市
39.828828,116.535656,268,北京,朝阳区,北京市,北京市
39.828828,116.582656,144,北京,朝阳区,北京市,北京市
39.828828,116.629656,42,北京,通州区,北京市,北京市
39.828828,116.676656,30,北京,通州区,北京市,北京市
39.828828,116.723656,56,北京,通州区,北京市,北京市
39.828828,116.770656,24,北京,通州区,北京市,北京市
39.828828,116.817656,15,北京,通州区,北京市,北京市
39.828828,116.864656,24,北京,通州区,北京市,北京市
39.864864,115.548656,3,北京,门头沟区,北京市,北京市
39.864864,116.018656,6,北京,门头沟区,北京市,北京市
39.864864,116.065656,5,北京,门头沟区,北京市,北京市
39.864864,116.112656,11,北京,丰台区,北京市,北京市
39.864864,116.159656,27,北京,丰台区,北京市,北京市
39.864864,116.206656,92,北京,丰台区,北京市,北京市
39.864864,116.253656,379,北京,丰台区,北京市,北京市
39.864864,116.300656,1523,北京,丰台区,北京市,北京市
39.864864,116.347656,1165,北京,丰台区,北京市,北京市
39.864864,116.394656,1706,北京,东城区,北京市,北京市
39.864864,116.441656,2272,北京,丰台区,北京市,北京市
39.864864,116.488656,1144,北京,朝阳区,北京市,北京市
39.864864,116.535656,434,北京,朝阳区,北京市,北京市
39.864864,116.582656,148,北京,朝阳区,北京市,北京市
39.864864,116.629656,201,北京,通州区,北京市,北京市
39.864864,116.676656,848,北京,通州区,北京市,北京市
39.864864,116.723656,150,北京,通州区,北京市,北京市
39.864864,116.770656,16,北京,通州区,北京市,北京市
39.864864,116.817656,15,北京,通州区,北京市,北京市
39.9009,116.018656,26,北京,门头沟区,北京市,北京市
39.9009,116.112656,287,北京,门头沟区,北京市,北京市
39.9009,116.159656,199,北京,石景山区,北京市,北京市
39.9009,116.206656,1024,北京,石景山区,北京市,北京市
39.9009,116.253656,1070,北京,海淀区,北京市,北京市
39.9009,116.300656,1849,北京,海淀区,北京市,北京市
39.9009,116.347656,1936,北京,西城区,北京市,北京市
39.9009,116.394656,3547,北京,西城区,北京市,北京市
39.9009,116.441656,4780,北京,东城区,北京市,北京市
39.9009,116.488656,3984,北京,朝阳区,北京市,北京市
39.9009,116.535656,1365,北京,朝阳区,北京市,北京市
39.9009,116.582656,1115,北京,朝阳区,北京市,北京市
39.9009,116.629656,1591,北京,通州区,北京市,北京市
39.9009,116.676656,1253,北京,通州区,北京市,北京市
39.9009,116.723656,44,北京,通州区,北京市,北京市
39.936936,115.595656,4,北京,门头沟区,北京市,北京市
39.936936,115.642656,7,北京,门头沟区,北京市,北京市
39.936936,116.065656,39,北京,门头沟区,北京市,北京市
39.936936,116.112656,591,北京,门头沟区,北京市,北京市
39.936936,116.159656,375,北京,石景山区,北京市,北京市
39.936936,116.206656,693,北京,石景山区,北京市,北京市
39.936936,116.253656,704,北京,海淀区,北京市,北京市
39.936936,116.300656,1320,北京,海淀区,北京市,北京市
39.936936,116.347656,1953,北京,西城区,北京市,北京市
39.936936,116.394656,2692,北京,西城区,北京市,北京市
39.936936,116.441656,5139,北京,东城区,北京市,北京市
39.936936,116.488656,1586,北京,朝阳区,北京市,北京市
39.936936,116.535656,1351,北京,朝阳区,北京市,北京市
39.936936,116.582656,1070,北京,朝阳区,北京市,北京市
39.936936,116.629656,571,北京,朝阳区,北京市,北京市
39.936936,116.676656,403,北京,通州区,北京市,北京市
39.936936,116.723656,340,北京,通州区,北京市,北京市
39.936936,116.770656,9,北京,通州区,北京市,北京市
39.972972,115.642656,4,北京,门头沟区,北京市,北京市
39.972972,115.689656,19,北京,门头沟区,北京市,北京市
39.972972,115.736656,6,北京,门头沟区,北京市,北京市
39.972972,115.971656,8,北京,门头沟区,北京市,北京市
39.972972,116.018656,6,北京,门头沟区,北京市,北京市
39.972972,116.065656,27,北京,门头沟区,北京市,北京市
39.972972,116.112656,109,北京,门头沟区,北京市,北京市
39.972972,116.159656,9,北京,石景山区,北京市,北京市
39.972972,116.206656,66,北京,海淀区,北京市,北京市
39.972972,116.253656,155,北京,海淀区,北京市,北京市
39.972972,116.300656,3174,北京,海淀区,北京市,北京市
39.972972,116.347656,3223,北京,海淀区,北京市,北京市
39.972972,116.394656,2232,北京,朝阳区,北京市,北京市
39.972972,116.441656,2356,北京,朝阳区,北京市,北京市
39.972972,116.488656,2488,北京,朝阳区,北京市,北京市
39.972972,116.535656,259,北京,朝阳区,北京市,北京市
39.972972,116.582656,127,北京,朝阳区,北京市,北京市
39.972972,116.629656,93,北京,朝阳区,北京市,北京市
39.972972,116.676656,51,北京,通州区,北京市,北京市
39.972972,116.723656,88,北京,通州区,北京市,北京市
40.009008,115.501656,3,北京,门头沟区,北京市,北京市
40.009008,115.642656,15,北京,门头沟区,北京市,北京市
40.009008,115.783656,7,北京,门头沟区,北京市,北京市
40.009008,115.830656,13,北京,门头沟区,北京市,北京市
40.009008,115.971656,3,北京,门头沟区,北京市,北京市
40.009008,116.018656,4,北京,门头沟区,北京市,北京市
40.009008,116.065656,5,北京,门头沟区,北京市,北京市
40.009008,116.112656,31,北京,门头沟区,北京市,北京市
40.009008,116.206656,118,北京,海淀区,北京市,北京市
40.009008,116.253656,191,北京,海淀区,北京市,北京市
40.009008,116.300656,570,北京,海淀区,北京市,北京市
40.009008,116.347656,1650,北京,海淀区,北京市,北京市
40.009008,116.394656,1401,北京,朝阳区,北京市,北京市
40.009008,116.441656,864,北京,朝阳区,北京市,北京市
40.009008,116.488656,2120,北京,朝阳区,北京市,北京市
40.009008,116.535656,256,北京,朝阳区,北京市,北京市
40.009008,116.582656,184,北京,朝阳区,北京市,北京市
40.009008,116.629656,67,北京,通州区,北京市,北京市
40.009008,116.676656,16,北京,通州区,北京市,北京市
40.009008,116.770656,6,北京,通州区,北京市,北京市
40.045044,115.501656,5,北京,门头沟区,北京市,北京市
40.045044,115.877656,6,北京,门头沟区,北京市,北京市
40.045044,115.971656,6,北京,门头沟区,北京市,北京市
40.045044,116.065656,3,北京,门头沟区,北京市,北京市
40.045044,116.112656,8,北京,海淀区,北京市,北京市
40.045044,116.159656,61,北京,海淀区,北京市,北京市
40.045044,116.206656,118,北京,海淀区,北京市,北京市
40.045044,116.253656,235,北京,海淀区,北京市,北京市
40.045044,116.300656,1319,北京,海淀区,北京市,北京市
40.045044,116.347656,1629,北京,海淀区,北京市,北京市
40.045044,116.394656,1328,北京,昌平区,北京市,北京市
40.045044,116.441656,928,北京,朝阳区,北京市,北京市
40.045044,116.488656,228,北京,朝阳区,北京市,北京市
40.045044,116.535656,199,北京,朝阳区,北京市,北京市
40.045044,116.582656,408,北京,顺义区,北京市,北京市
40.045044,116.629656,243,北京,顺义区,北京市,北京市
40.045044,116.676656,67,北京,顺义区,北京市,北京市
40.045044,116.723656,20,北京,顺义区,北京市,北京市
40.045044,116.770656,3,北京,顺义区,北京市,北京市
40.045044,116.817656,12,北京,顺义区,北京市,北京市
40.045044,117.005656,16,北京,平谷区,北京市,北京市
40.08108,116.018656,4,北京,昌平区,北京市,北京市
40.08108,116.112656,35,北京,海淀区,北京市,北京市
40.08108,116.159656,47,北京,海淀区,北京市,北京市
40.08108,116.206656,77,北京,海淀区,北京市,北京市
40.08108,116.253656,131,北京,海淀区,北京市,北京市
40.08108,116.300656,1018,北京,昌平区,北京市,北京市
40.08108,116.347656,1539,北京,昌平区,北京市,北京市
40.08108,116.394656,926,北京,昌平区,北京市,北京市
40.08108,116.441656,518,北京,昌平区,北京市,北京市
40.08108,116.488656,62,北京,顺义区,北京市,北京市
40.08108,116.535656,401,北京,顺义区,北京市,北京市
40.08108,116.582656,241,北京,朝阳区,北京市,北京市
40.08108,116.629656,52,北京,顺义区,北京市,北京市
40.08108,116.676656,171,北京,顺义区,北京市,北京市
40.08108,116.723656,35,北京,顺义区,北京市,北京市
40.08108,116.770656,29,北京,顺义区,北京市,北京市
40.08108,116.817656,18,北京,顺义区,北京市,北京市
40.08108,116.864656,3,北京,顺义区,北京市,北京市
40.08108,116.911656,5,北京,顺义区,北京市,北京市
40.08108,117.005656,24,北京,平谷区,北京市,北京市
40.08108,117.052656,3,北京,平谷区,北京市,北京市
40.08108,117.099656,6,北京,平谷区,北京市,北京市
40.117116,116.112656,53,北京,昌平区,北京市,北京市
40.117116,116.159656,23,北京,海淀区,北京市,北京市
40.117116,116.206656,97,北京,海淀区,北京市,北京市
40.117116,116.253656,288,北京,昌平区,北京市,北京市
40.117116,116.300656,198,北京,昌平区,北京市,北京市
40.117116,116.347656,287,北京,昌平区,北京市,北京市
40.117116,116.394656,603,北京,昌平区,北京市,北京市
40.117116,116.441656,179,北京,昌平区,北京市,北京市
40.117116,116.488656,26,北京,昌平区,北京市,北京市
40.117116,116.535656,414,北京,顺义区,北京市,北京市
40.117116,116.582656,148,北京,顺义区,北京市,北京市
40.117116,116.629656,1066,北京,顺义区,北京市,北京市
40.117116,116.676656,563,北京,顺义区,北京市,北京市
40.117116,116.723656,144,北京,顺义区,北京市,北京市
40.117116,116.770656,27,北京,顺义区,北京市,北京市
40.117116,116.817656,15,北京,顺义区,北京市,北京市
40.117116,117.005656,10,北京,平谷区,北京市,北京市
40.117116,117.052656,3,北京,平谷区,北京市,北京市
40.117116,117.099656,85,北京,平谷区,北京市,北京市
40.117116,117.146656,9,北京,平谷区,北京市,北京市
40.117116,117.193656,10,北京,平谷区,北京市,北京市
40.153152,116.018656,5,北京,昌平区,北京市,北京市
40.153152,116.065656,3,北京,昌平区,北京市,北京市
40.153152,116.159656,79,北京,昌平区,北京市,北京市
40.153152,116.206656,21,北京,昌平区,北京市,北京市
40.153152,116.253656,268,北京,昌平区,北京市,北京市
40.153152,116.300656,604,北京,昌平区,北京市,北京市
40.153152,116.347656,8,北京,昌平区,北京市,北京市
40.153152,116.394656,46,北京,昌平区,北京市,北京市
40.153152,116.441656,36,北京,昌平区,北京市,北京市
40.153152,116.488656,98,北京,昌平区,北京市,北京市
40.153152,116.535656,34,北京,顺义区,北京市,北京市
40.153152,116.582656,49,北京,顺义区,北京市,北京市
40.153152,116.629656,277,北京,顺义区,北京市,北京市
40.153152,116.676656,110,北京,顺义区,北京市,北京市
40.153152,116.723656,59,北京,顺义区,北京市,北京市
40.153152,116.770656,26,北京,顺义区,北京市,北京市
40.153152,116.817656,213,北京,顺义区,北京市,北京市
40.153152,116.864656,7,北京,顺义区,北京市,北京市
40.153152,116.911656,8,北京,顺义区,北京市,北京市
40.153152,116.958656,24,北京,顺义区,北京市,北京市
40.153152,117.005656,23,北京,平谷区,北京市,北京市
40.153152,117.052656,19,北京,平谷区,北京市,北京市
40.153152,117.099656,702,北京,平谷区,北京市,北京市
40.153152,117.146656,175,北京,平谷区,北京市,北京市
40.153152,117.240656,7,北京,平谷区,北京市,北京市
40.189188,116.018656,3,北京,昌平区,北京市,北京市
40.189188,116.065656,10,北京,昌平区,北京市,北京市
40.189188,116.112656,7,北京,昌平区,北京市,北京市
40.189188,116.159656,107,北京,昌平区,北京市,北京市
40.189188,116.206656,91,北京,昌平区,北京市,北京市
40.189188,116.253656,124,北京,昌平区,北京市,北京市
40.189188,116.300656,31,北京,昌平区,北京市,北京市
40.189188,116.347656,11,北京,昌平区,北京市,北京市
40.189188,116.394656,163,北京,昌平区,北京市,北京市
40.189188,116.441656,32,北京,昌平区,北京市,北京市
40.189188,116.488656,20,北京,顺义区,北京市,北京市
40.189188,116.535656,4,北京,顺义区,北京市,北京市
40.189188,116.582656,3,北京,顺义区,北京市,北京市
40.189188,116.629656,183,北京,顺义区,北京市,北京市
40.189188,116.676656,65,北京,顺义区,北京市,北京市
40.189188,116.723656,76,北京,顺义区,北京市,北京市
40.189188,116.770656,7,北京,顺义区,北京市,北京市
40.189188,116.817656,9,北京,顺义区,北京市,北京市
40.189188,116.911656,6,北京,顺义区,北京市,北京市
40.189188,117.005656,28,北京,平谷区,北京市,北京市
40.189188,117.052656,6,北京,平谷区,北京市,北京市
40.189188,117.099656,4,北京,平谷区,北京市,北京市
40.189188,117.146656,5,北京,平谷区,北京市,北京市
40.189188,117.193656,6,北京,平谷区,北京市,北京市
40.189188,117.240656,21,北京,平谷区,北京市,北京市
40.189188,117.287656,26,北京,平谷区,北京市,北京市
40.189188,117.334656,17,北京,平谷区,北京市,北京市
40.225224,115.924656,5,北京,昌平区,北京市,北京市
40.225224,116.112656,134,北京,昌平区,北京市,北京市
40.225224,116.159656,89,北京,昌平区,北京市,北京市
40.225224,116.206656,627,北京,昌平区,北京市,北京市
40.225224,116.253656,1540,北京,昌平区,北京市,北京市
40.225224,116.300656,63,北京,昌平区,北京市,北京市
40.225224,116.347656,23,北京,昌平区,北京市,北京市
40.225224,116.394656,17,北京,昌平区,北京市,北京市
40.225224,116.441656,26,北京,昌平区,北京市,北京市
40.225224,116.488656,5,北京,顺义区,北京市,北京市
40.225224,116.535656,29,北京,顺义区,北京市,北京市
40.225224,116.582656,30,北京,顺义区,北京市,北京市
40.225224,116.629656,33,北京,顺义区,北京市,北京市
40.225224,116.676656,100,北京,顺义区,北京市,北京市
40.225224,116.770656,9,北京,顺义区,北京市,北京市
40.225224,116.817656,4,北京,顺义区,北京市,北京市
40.225224,116.864656,18,北京,顺义区,北京市,北京市
40.225224,117.005656,4,北京,平谷区,北京市,北京市
40.225224,117.099656,6,北京,平谷区,北京市,北京市
40.225224,117.146656,11,北京,平谷区,北京市,北京市
40.225224,117.193656,8,北京,平谷区,北京市,北京市
40.225224,117.240656,7,北京,平谷区,北京市,北京市
40.26126,116.065656,3,北京,昌平区,北京市,北京市
